,Spike-contrast (120.0 s),Spike-contrast (108.0 s),Spike-contrast (97.2 s),Spike-contrast (87.48 s),Spike-contrast (78.732 s),Spike-contrast (70.859 s),Spike-contrast (63.773 s),Spike-contrast (57.396 s),Spike-contrast (51.656 s),Spike-contrast (46.49 s),Spike-contrast (41.841 s),Spike-contrast (37.657 s),Spike-contrast (33.892 s),Spike-contrast (30.502 s),Spike-contrast (27.452 s),Spike-contrast (24.707 s),Spike-contrast (22.236 s),Spike-contrast (20.013 s),Spike-contrast (18.011 s),Spike-contrast (16.21 s),Spike-contrast (14.589 s),Spike-contrast (13.13 s),Spike-contrast (11.817 s),Spike-contrast (10.636 s),Spike-contrast (9.572 s),Spike-contrast (8.615 s),Spike-contrast (7.753 s),Spike-contrast (6.978 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.338 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.764 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s)
0,0.4955907474581364,0.44937416182387124,0.4121218894352556,0.37260964585506384,0.33764036228668154,0.3065737843341777,0.278013708836239,0.2517011871057468,0.2298465206377589,0.20665077236378085,0.18639795360850345,0.1750484279541052,0.15455928504808686,0.14067699796354244,0.15405056375105547,0.14032931008791535,0.12151691253166443,0.13036930264258811,0.1220881140416232,0.10636765509362738,0.12876868822331494,0.12816324791644845,0.1169485379350768,0.11772959817215517,0.11290639484386714,0.12504937738280017,0.09998147943072579,0.1279587611532207,0.16050594117274813,0.1923095985923616,0.18190636280127878,0.2292410768855536,0.2023787487136382,0.2531878782087406,0.2775647021306716,0.3387396094813291,0.3912606907782921,0.3833043758075383,0.3942446317670796,0.47683595038747273,0.4236124216299894,0.45941947744347755,0.4603667335269846,0.46718454302731866,0.46086593884918275,0.479929376097146,0.4668171760644501,0.4851626116060647,0.4937700876083113,0.48236125300300076,0.47166304431747164,0.45961136349113674,0.4518037868312574,0.44661794976679436,0.43355197617697583,0.4183475272384495,0.3947958248674422,0.37846351860486455,0.3582595597253636,0.34468103875095,0.328780352640527,0.31772868386832925,0.3022367821251764,0.28103113113237654,0.25948816076672343,0.23756776682356787,0.21873350152256343,0.19772484723229686,0.17845289083526958,0.16425064901216396,0.15102303350220012,0.13976206773475713,0.13122791150505125,0.12369920379404097,0.1156733216474,0.10818600299266273,0.1022445097059932,0.09584332626700616,0.08992339326632597,0.08412086178334169,0.07991940927046061,0.07553524965015967,0.0723122824257606,0.0690853551148184,0.06786996633698261,0.06613084813082055,0.06358193409548077,0.06422264000698752,0.06430134535797644,0.06333942180316122
