,Spike-contrast (99.125 s),Spike-contrast (89.212 s),Spike-contrast (80.291 s),Spike-contrast (72.262 s),Spike-contrast (65.036 s),Spike-contrast (58.532 s),Spike-contrast (52.679 s),Spike-contrast (47.411 s),Spike-contrast (42.67 s),Spike-contrast (38.403 s),Spike-contrast (34.563 s),Spike-contrast (31.106 s),Spike-contrast (27.996 s),Spike-contrast (25.196 s),Spike-contrast (22.677 s),Spike-contrast (20.409 s),Spike-contrast (18.368 s),Spike-contrast (16.531 s),Spike-contrast (14.878 s),Spike-contrast (13.39 s),Spike-contrast (12.051 s),Spike-contrast (10.846 s),Spike-contrast (9.762 s),Spike-contrast (8.785 s),Spike-contrast (7.907 s),Spike-contrast (7.116 s),Spike-contrast (6.405 s),Spike-contrast (5.764 s),Spike-contrast (5.188 s),Spike-contrast (4.669 s),Spike-contrast (4.202 s),Spike-contrast (3.782 s),Spike-contrast (3.404 s),Spike-contrast (3.063 s),Spike-contrast (2.757 s),Spike-contrast (2.481 s),Spike-contrast (2.233 s),Spike-contrast (2.01 s),Spike-contrast (1.809 s),Spike-contrast (1.628 s),Spike-contrast (1.465 s),Spike-contrast (1.319 s),Spike-contrast (1.187 s),Spike-contrast (1.068 s),Spike-contrast (0.961 s),Spike-contrast (0.865 s),Spike-contrast (0.779 s),Spike-contrast (0.701 s),Spike-contrast (0.631 s),Spike-contrast (0.568 s),Spike-contrast (0.511 s),Spike-contrast (0.46 s),Spike-contrast (0.414 s),Spike-contrast (0.372 s),Spike-contrast (0.335 s),Spike-contrast (0.302 s),Spike-contrast (0.271 s),Spike-contrast (0.244 s),Spike-contrast (0.22 s),Spike-contrast (0.198 s),Spike-contrast (0.178 s),Spike-contrast (0.16 s),Spike-contrast (0.144 s),Spike-contrast (0.13 s),Spike-contrast (0.117 s),Spike-contrast (0.105 s),Spike-contrast (0.095 s),Spike-contrast (0.085 s),Spike-contrast (0.077 s),Spike-contrast (0.069 s),Spike-contrast (0.062 s),Spike-contrast (0.056 s),Spike-contrast (0.05 s),Spike-contrast (0.045 s),Spike-contrast (0.041 s),Spike-contrast (0.037 s),Spike-contrast (0.033 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.024 s),Spike-contrast (0.022 s),Spike-contrast (0.019 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.01 s)
0,0.14561694188410237,0.07168416362674389,0.01640862131380357,0.0609284063378909,0.09910612347191668,0.03160591462226059,0.05213583581632369,0.04698421096599928,0.058317785636712985,0.05287377126785665,0.03502408732700287,0.035441786639191335,0.06307259614045836,0.028340898331987413,0.040147865556514714,0.049880259530505976,0.07409289632703071,0.06260616524184791,0.05972403998774749,0.08260003898526913,0.062132772688034306,0.0794255242126368,0.06793183147225085,0.11201999387374342,0.12345103171730111,0.09551390938709588,0.12414719723761522,0.11852646109577457,0.1763440959419544,0.1967706888318178,0.22942149488227556,0.22944320249387956,0.25023601203860707,0.2545238494478611,0.2970429236012311,0.3488871852045729,0.4224448024056051,0.45874836534251784,0.45738065821761453,0.47112593273180564,0.48393403834270665,0.46758454041679337,0.47510839235271635,0.48534845507059854,0.4833903829658946,0.47213020366907843,0.4620618888346754,0.4603258914221208,0.467933097631495,0.4579198554521543,0.4588530095872699,0.45533899624987867,0.44523707339269203,0.43455035663800834,0.4270384935690832,0.41153528765982395,0.39630788665303235,0.3794634154477817,0.3602986577431455,0.3413885739994925,0.3184874248225993,0.3015764234586368,0.28309282811971587,0.26323027696805334,0.24358868492592856,0.2251242015101474,0.20618573051878808,0.1903484807981484,0.17470473228237665,0.16053024048028863,0.14866243718636898,0.13898681332379886,0.1303981103458794,0.12178686168663715,0.11527777312749656,0.10799431516698818,0.10064255623332238,0.09558647239450516,0.08957433566393043,0.08458405964870575,0.07999947365174696,0.07722406072193895,0.07493569696083599,0.07171808224375739,0.07013562458278343,0.07019309358076864,0.06878848982142265,0.06880504552890708
