,Spike-contrast (30.5 s),Spike-contrast (27.45 s),Spike-contrast (24.705 s),Spike-contrast (22.234 s),Spike-contrast (20.011 s),Spike-contrast (18.01 s),Spike-contrast (16.209 s),Spike-contrast (14.588 s),Spike-contrast (13.129 s),Spike-contrast (11.816 s),Spike-contrast (10.635 s),Spike-contrast (9.571 s),Spike-contrast (8.614 s),Spike-contrast (7.753 s),Spike-contrast (6.977 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.337 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.763 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s)
0,0.15716771807700675,0.1296497715901675,0.07802189833949677,0.07214850264665361,0.12747443985207743,0.117431658327895,0.13584946704372416,0.123703864839388,0.18863751722137626,0.1925168588209702,0.240700456819665,0.21575665288956566,0.22362410267565805,0.22028859401058662,0.20502501631498804,0.1837792763396418,0.25114204916249727,0.27137274320549704,0.22585606631334737,0.25023717571443155,0.2540298964189944,0.28194043941537555,0.32821041092327885,0.3413083587034462,0.31073105127394796,0.29495954958300485,0.3054351684691254,0.30165669916750143,0.36408048061730697,0.3847976141896488,0.40551832607467847,0.4183876168684729,0.4257636829496492,0.44254525967055464,0.44354285219729656,0.45661743218513234,0.43557846502558256,0.4483477152119288,0.43887261630344043,0.42616769840697144,0.4213413566173187,0.40821177091333977,0.41230815832462436,0.4040239928754532,0.39624628505756443,0.38403046968833954,0.37948595992027784,0.35344424662907453,0.34621137033084554,0.3260412280508957,0.31024562420063684,0.28837905958059246,0.2733974571728491,0.2496401454143878,0.2331477628368327,0.21654555609188178,0.1992577516862068,0.18145844573905692,0.16727651340892818,0.15332113387804086,0.14168484569894008,0.13154791758390003,0.12309374098815239,0.11505218959799494,0.10797206593584217,0.10203530239804591,0.09635255988094449,0.09043250255157766,0.08605548663442726,0.08218044383646732,0.0789771142515148,0.07701377817803062,0.07564789597711165,0.07305153898923686,0.07374475499097495,0.07150765915991877,0.06981384795689356
