,Spike-contrast (120.0 s),Spike-contrast (108.0 s),Spike-contrast (97.2 s),Spike-contrast (87.48 s),Spike-contrast (78.732 s),Spike-contrast (70.859 s),Spike-contrast (63.773 s),Spike-contrast (57.396 s),Spike-contrast (51.656 s),Spike-contrast (46.49 s),Spike-contrast (41.841 s),Spike-contrast (37.657 s),Spike-contrast (33.892 s),Spike-contrast (30.502 s),Spike-contrast (27.452 s),Spike-contrast (24.707 s),Spike-contrast (22.236 s),Spike-contrast (20.013 s),Spike-contrast (18.011 s),Spike-contrast (16.21 s),Spike-contrast (14.589 s),Spike-contrast (13.13 s),Spike-contrast (11.817 s),Spike-contrast (10.636 s),Spike-contrast (9.572 s),Spike-contrast (8.615 s),Spike-contrast (7.753 s),Spike-contrast (6.978 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.338 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.764 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s)
0,0.16515294487693638,0.11724463316820005,0.013466226311236926,0.07041755130927105,0.10855547692065738,0.059821498781159076,0.06847133757961783,0.08459149170401824,0.11869937878430448,0.08445388063222459,0.09683887709365416,0.11002988126130377,0.12373201226704411,0.1177950774553747,0.1326570732090902,0.07804513643154833,0.1207242274121255,0.1719548635684517,0.17234803805929072,0.19975716608290225,0.21001503567299257,0.20926562608100868,0.28365049159530603,0.2678460626718677,0.2787202575559964,0.2597189437370172,0.3271506033687795,0.3609240478338456,0.3876255432178583,0.424857883343401,0.4312629932367776,0.47206824034905487,0.5035648954263143,0.49351752341862726,0.47343881671986904,0.5173181529604776,0.48005394086298225,0.5221874582260158,0.5286848922120116,0.5252598522262433,0.5455748834706822,0.5554855908175992,0.5438516692104403,0.5340775993508272,0.5418181972214382,0.5456851305062413,0.5398769936475915,0.5338685920308149,0.5213143915142882,0.5156974599816802,0.50023133018075,0.49255666825263406,0.4693828361961239,0.46552083985995973,0.4503470761480778,0.43300665708893415,0.4190251098258702,0.3946490453660599,0.38180954071771855,0.3710465271517205,0.3685744843170962,0.3566582319026961,0.3457296028373712,0.333891963222728,0.3169043604479696,0.2975624693450544,0.27762260993105664,0.25562169531630796,0.23195246652347654,0.21479534615771795,0.20038728031308659,0.1887682138152445,0.1800776514221667,0.17229962220868913,0.1640903622427649,0.15592508534295937,0.14946090411619653,0.14337896282987045,0.13715516870425784,0.13002030124138866,0.12360113363304441,0.11795790988082029,0.1132218432603848,0.10841433865598905,0.10389780327101761,0.10140856546813466,0.09766770658954325,0.0966353025528875,0.09516723356613745,0.09150813776589294
