,Spike-contrast (99.125 s),Spike-contrast (89.212 s),Spike-contrast (80.291 s),Spike-contrast (72.262 s),Spike-contrast (65.036 s),Spike-contrast (58.532 s),Spike-contrast (52.679 s),Spike-contrast (47.411 s),Spike-contrast (42.67 s),Spike-contrast (38.403 s),Spike-contrast (34.563 s),Spike-contrast (31.106 s),Spike-contrast (27.996 s),Spike-contrast (25.196 s),Spike-contrast (22.677 s),Spike-contrast (20.409 s),Spike-contrast (18.368 s),Spike-contrast (16.531 s),Spike-contrast (14.878 s),Spike-contrast (13.39 s),Spike-contrast (12.051 s),Spike-contrast (10.846 s),Spike-contrast (9.762 s),Spike-contrast (8.785 s),Spike-contrast (7.907 s),Spike-contrast (7.116 s),Spike-contrast (6.405 s),Spike-contrast (5.764 s),Spike-contrast (5.188 s),Spike-contrast (4.669 s),Spike-contrast (4.202 s),Spike-contrast (3.782 s),Spike-contrast (3.404 s),Spike-contrast (3.063 s),Spike-contrast (2.757 s),Spike-contrast (2.481 s),Spike-contrast (2.233 s),Spike-contrast (2.01 s),Spike-contrast (1.809 s),Spike-contrast (1.628 s),Spike-contrast (1.465 s),Spike-contrast (1.319 s),Spike-contrast (1.187 s),Spike-contrast (1.068 s),Spike-contrast (0.961 s),Spike-contrast (0.865 s),Spike-contrast (0.779 s),Spike-contrast (0.701 s),Spike-contrast (0.631 s),Spike-contrast (0.568 s),Spike-contrast (0.511 s),Spike-contrast (0.46 s),Spike-contrast (0.414 s),Spike-contrast (0.372 s),Spike-contrast (0.335 s),Spike-contrast (0.302 s),Spike-contrast (0.271 s),Spike-contrast (0.244 s),Spike-contrast (0.22 s),Spike-contrast (0.198 s),Spike-contrast (0.178 s),Spike-contrast (0.16 s),Spike-contrast (0.144 s),Spike-contrast (0.13 s),Spike-contrast (0.117 s),Spike-contrast (0.105 s),Spike-contrast (0.095 s),Spike-contrast (0.085 s),Spike-contrast (0.077 s),Spike-contrast (0.069 s),Spike-contrast (0.062 s),Spike-contrast (0.056 s),Spike-contrast (0.05 s),Spike-contrast (0.045 s),Spike-contrast (0.041 s),Spike-contrast (0.037 s),Spike-contrast (0.033 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.024 s),Spike-contrast (0.022 s),Spike-contrast (0.019 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.01 s)
0,0.12907834009310504,0.06322550997982058,0.010599188827396057,0.050058939881321055,0.09738067171485085,0.03816107570278316,0.044065053645281814,0.04834069249365647,0.06512357395456635,0.05845038061177599,0.04623284250064934,0.042566582086272,0.060028770653932986,0.04863039699506504,0.06590277916525145,0.032227128329104314,0.07470380212183572,0.05319574034484825,0.06805058839983218,0.09517292361790973,0.09175640846336737,0.12453297636410861,0.09789015204491419,0.16655011887874369,0.13757966873788735,0.09035783500829155,0.10685101196779286,0.1553815108589239,0.25493996123953566,0.2852590357835008,0.2837905336556712,0.21638297642348175,0.19102186572088797,0.23340449908306773,0.36089178543933575,0.5045545544937603,0.5796231920189635,0.6585215369443554,0.6782315968137577,0.6561896382976385,0.662455375238518,0.6515625717305856,0.6458499746752104,0.649431214790241,0.6548112394611991,0.6518416035170013,0.6556613236716273,0.6525681350486162,0.6528583827493791,0.6413242304320894,0.6313865647056938,0.6124738182009157,0.5946824510946149,0.5713067375532788,0.5593276432962996,0.5351062461798127,0.5081137624332264,0.4850102410865341,0.4572392677509275,0.4346465913109634,0.4084911373601174,0.38558454455857905,0.36464161730001887,0.3401256714703405,0.31707346258856295,0.2949438979174575,0.27485524374772863,0.2552644818219215,0.238723288825156,0.22083237343501214,0.20457320276752902,0.18996464559263465,0.17738185327363504,0.1643689079276943,0.15340001579725582,0.14298731816306137,0.1331497127908697,0.12553300600761044,0.11820627450632382,0.11137791499115604,0.10595227036438447,0.10233632570701719,0.09955601619029139,0.09597734920375489,0.0935608871469386,0.09375607291712974,0.094085441649773,0.09328017676253118
