,Spike-contrast (99.125 s),Spike-contrast (89.212 s),Spike-contrast (80.291 s),Spike-contrast (72.262 s),Spike-contrast (65.036 s),Spike-contrast (58.532 s),Spike-contrast (52.679 s),Spike-contrast (47.411 s),Spike-contrast (42.67 s),Spike-contrast (38.403 s),Spike-contrast (34.563 s),Spike-contrast (31.106 s),Spike-contrast (27.996 s),Spike-contrast (25.196 s),Spike-contrast (22.677 s),Spike-contrast (20.409 s),Spike-contrast (18.368 s),Spike-contrast (16.531 s),Spike-contrast (14.878 s),Spike-contrast (13.39 s),Spike-contrast (12.051 s),Spike-contrast (10.846 s),Spike-contrast (9.762 s),Spike-contrast (8.785 s),Spike-contrast (7.907 s),Spike-contrast (7.116 s),Spike-contrast (6.405 s),Spike-contrast (5.764 s),Spike-contrast (5.188 s),Spike-contrast (4.669 s),Spike-contrast (4.202 s),Spike-contrast (3.782 s),Spike-contrast (3.404 s),Spike-contrast (3.063 s),Spike-contrast (2.757 s),Spike-contrast (2.481 s),Spike-contrast (2.233 s),Spike-contrast (2.01 s),Spike-contrast (1.809 s),Spike-contrast (1.628 s),Spike-contrast (1.465 s),Spike-contrast (1.319 s),Spike-contrast (1.187 s),Spike-contrast (1.068 s),Spike-contrast (0.961 s),Spike-contrast (0.865 s),Spike-contrast (0.779 s),Spike-contrast (0.701 s),Spike-contrast (0.631 s),Spike-contrast (0.568 s),Spike-contrast (0.511 s),Spike-contrast (0.46 s),Spike-contrast (0.414 s),Spike-contrast (0.372 s),Spike-contrast (0.335 s),Spike-contrast (0.302 s),Spike-contrast (0.271 s),Spike-contrast (0.244 s),Spike-contrast (0.22 s),Spike-contrast (0.198 s),Spike-contrast (0.178 s),Spike-contrast (0.16 s),Spike-contrast (0.144 s),Spike-contrast (0.13 s),Spike-contrast (0.117 s),Spike-contrast (0.105 s),Spike-contrast (0.095 s),Spike-contrast (0.085 s),Spike-contrast (0.077 s),Spike-contrast (0.069 s),Spike-contrast (0.062 s),Spike-contrast (0.056 s),Spike-contrast (0.05 s),Spike-contrast (0.045 s),Spike-contrast (0.041 s),Spike-contrast (0.037 s),Spike-contrast (0.033 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.024 s),Spike-contrast (0.022 s),Spike-contrast (0.019 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.01 s)
0,0.12898347595160814,0.08738907573468692,0.055687268998044714,0.04477626203170934,0.12261275037040417,0.056951878306327905,0.13313404339390933,0.11563045096113653,0.13047732508566653,0.17625927307334854,0.1780345926802899,0.14598844841910805,0.16364886314260366,0.16642166344501852,0.20722112462938624,0.1528053999462686,0.16598797213089028,0.15023472986602918,0.14956515802998271,0.1995927226948944,0.19274157512976636,0.20875808599478743,0.17114679210158373,0.24508567821554894,0.19987833455142373,0.2160020214295491,0.22572573303289756,0.25214471039235936,0.27551525415848477,0.2810718020229078,0.2719489496824137,0.31049082855917376,0.31725533767133335,0.3332704928901027,0.3348456680800921,0.33683353519983394,0.3234229436851984,0.3383347449115374,0.3370322799344311,0.36073670665523155,0.3710494219074628,0.3548549089362575,0.3534546526024505,0.34864836470609634,0.3320615361361175,0.33720300670350384,0.34114501067200453,0.3445421890618558,0.3340303861104982,0.3328853147076631,0.32848951309616997,0.3224186896747761,0.3165012705759507,0.3098130477040812,0.30474489459090065,0.2926408339859529,0.2885843248113645,0.279641984360751,0.27533982599421647,0.26573142880774187,0.25708432463945996,0.2530255788507544,0.24024609358691046,0.22945093085524862,0.22006447009527666,0.20806657717751684,0.1949362211356649,0.1859256090351345,0.1753182359122122,0.163335457310999,0.15351694255552284,0.14450260333702075,0.1345343442175402,0.12675694099478652,0.12021559079927367,0.11497844245293926,0.10787952208810031,0.10311924224602255,0.09808312392517134,0.09447237387700211,0.09090967479512778,0.08677999887221455,0.08429279173249904,0.08204957948089632,0.08016695554422981,0.07861537722998882,0.07758985043096894,0.07695257666648295
