,Spike-contrast (60.0 s),Spike-contrast (54.0 s),Spike-contrast (48.6 s),Spike-contrast (43.74 s),Spike-contrast (39.366 s),Spike-contrast (35.429 s),Spike-contrast (31.886 s),Spike-contrast (28.698 s),Spike-contrast (25.828 s),Spike-contrast (23.245 s),Spike-contrast (20.921 s),Spike-contrast (18.829 s),Spike-contrast (16.946 s),Spike-contrast (15.251 s),Spike-contrast (13.726 s),Spike-contrast (12.353 s),Spike-contrast (11.118 s),Spike-contrast (10.006 s),Spike-contrast (9.006 s),Spike-contrast (8.105 s),Spike-contrast (7.295 s),Spike-contrast (6.565 s),Spike-contrast (5.909 s),Spike-contrast (5.318 s),Spike-contrast (4.786 s),Spike-contrast (4.307 s),Spike-contrast (3.877 s),Spike-contrast (3.489 s),Spike-contrast (3.14 s),Spike-contrast (2.826 s),Spike-contrast (2.543 s),Spike-contrast (2.289 s),Spike-contrast (2.06 s),Spike-contrast (1.854 s),Spike-contrast (1.669 s),Spike-contrast (1.502 s),Spike-contrast (1.352 s),Spike-contrast (1.217 s),Spike-contrast (1.095 s),Spike-contrast (0.985 s),Spike-contrast (0.887 s),Spike-contrast (0.798 s),Spike-contrast (0.718 s),Spike-contrast (0.647 s),Spike-contrast (0.582 s),Spike-contrast (0.524 s),Spike-contrast (0.471 s),Spike-contrast (0.424 s),Spike-contrast (0.382 s),Spike-contrast (0.344 s),Spike-contrast (0.309 s),Spike-contrast (0.278 s),Spike-contrast (0.25 s),Spike-contrast (0.225 s),Spike-contrast (0.203 s),Spike-contrast (0.183 s),Spike-contrast (0.164 s),Spike-contrast (0.148 s),Spike-contrast (0.133 s),Spike-contrast (0.12 s),Spike-contrast (0.108 s),Spike-contrast (0.097 s),Spike-contrast (0.087 s),Spike-contrast (0.079 s),Spike-contrast (0.071 s),Spike-contrast (0.064 s),Spike-contrast (0.057 s),Spike-contrast (0.052 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.038 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.015 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s)
0,0.15805418506015753,0.08313857872414092,0.034796156842378606,0.06236475374361638,0.16142993161949276,0.06998182290314205,0.0917943391326928,0.08413399117112438,0.13251969185492946,0.11732883233792088,0.08512940361810785,0.1026433842862153,0.11040429544950243,0.10558148984201159,0.1765356074255162,0.14612764606460668,0.20735220021708925,0.18831994827474693,0.1838106573010395,0.25249832269814093,0.22366842757388636,0.2824073283361232,0.30221617811431917,0.3330265872465019,0.38894150439923936,0.37462018193372454,0.44279007037834567,0.42784413434167745,0.4176466456018349,0.38324424610004315,0.466948606043595,0.4523005377287322,0.46447262587867777,0.4778722569600503,0.456323944500089,0.4624306731741,0.43127542432394445,0.4217455976825853,0.40824418145516833,0.43843354604461665,0.41916185567614606,0.4339656064716032,0.4289261997850892,0.4284654476077104,0.4228666047591302,0.4232371904846593,0.42005671514947573,0.40855770684920567,0.41732453130397823,0.41063209057407524,0.4042062985890435,0.40041998127444844,0.39290708338536695,0.3755967426583362,0.3682575378623503,0.35297086465289745,0.33765836682760214,0.3221187270954384,0.3099939191969376,0.29345714607689743,0.27933500948757733,0.2668649503860171,0.25002937588706037,0.23262438097949636,0.22120469845775953,0.20655327596782463,0.1929827183864904,0.1836813852455535,0.17298908382199119,0.16262776803317647,0.15531790491261924,0.1489809560304984,0.14101593839349033,0.13400424169730843,0.12535571615550842,0.11916601576729759,0.11330113114699959,0.10711283268189833,0.10320904839566164,0.09987516083689614,0.09602229445746006,0.09265233754342837,0.09063518124640088
