,Spike-contrast (30.5 s),Spike-contrast (27.45 s),Spike-contrast (24.705 s),Spike-contrast (22.234 s),Spike-contrast (20.011 s),Spike-contrast (18.01 s),Spike-contrast (16.209 s),Spike-contrast (14.588 s),Spike-contrast (13.129 s),Spike-contrast (11.816 s),Spike-contrast (10.635 s),Spike-contrast (9.571 s),Spike-contrast (8.614 s),Spike-contrast (7.753 s),Spike-contrast (6.977 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.337 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.763 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s)
0,0.16690489279824078,0.10263881253435954,0.04392523364485981,0.12122045079714129,0.14650907091808685,0.10698185816382628,0.10313358988455196,0.16531061022539856,0.09389774601429357,0.20423309510720175,0.19054425508521167,0.28900494777350194,0.3013044752821436,0.2554371883927135,0.3702410572940576,0.32301219578810325,0.42499053454521235,0.4785041259434498,0.4112943011467987,0.4599142991998501,0.45908496496689805,0.4365616039000719,0.4209040123278233,0.4903341092791251,0.4876528125894097,0.4805135006144743,0.4893189921054342,0.4482438165818782,0.4596191422122279,0.4469258158058952,0.4914625768314407,0.4988740525376556,0.4872512423870695,0.4982579373935194,0.4732527983000577,0.4779780924849333,0.4756023218039497,0.4509297471437342,0.4419585924797072,0.42642451066409104,0.43656315048314787,0.4237033721062507,0.41166557265342785,0.40365587602591924,0.38944459690159106,0.3793292623143809,0.36811009828377184,0.3468830143411894,0.3375218922420194,0.3187734897423393,0.30528380423124213,0.28344832373314194,0.265602395423782,0.24754142579978003,0.22672048769315448,0.2093969391986347,0.1908965525663001,0.1773539432682749,0.16691547216346336,0.15404479101013482,0.14687495829654892,0.13807992440017527,0.13011873203615815,0.12278528064610374,0.1172623680056493,0.11148168509355975,0.10656817604874552,0.10249489012770868,0.09867800510900082,0.09500711246911603,0.09201177327149289,0.09155680535691793,0.08941441967753691,0.08659950235148445,0.0884729248601919,0.08741876007363482,0.0848764940511972
