,Spike-contrast (39.125 s),Spike-contrast (35.212 s),Spike-contrast (31.691 s),Spike-contrast (28.522 s),Spike-contrast (25.67 s),Spike-contrast (23.103 s),Spike-contrast (20.793 s),Spike-contrast (18.713 s),Spike-contrast (16.842 s),Spike-contrast (15.158 s),Spike-contrast (13.642 s),Spike-contrast (12.278 s),Spike-contrast (11.05 s),Spike-contrast (9.945 s),Spike-contrast (8.951 s),Spike-contrast (8.055 s),Spike-contrast (7.25 s),Spike-contrast (6.525 s),Spike-contrast (5.872 s),Spike-contrast (5.285 s),Spike-contrast (4.757 s),Spike-contrast (4.281 s),Spike-contrast (3.853 s),Spike-contrast (3.468 s),Spike-contrast (3.121 s),Spike-contrast (2.809 s),Spike-contrast (2.528 s),Spike-contrast (2.275 s),Spike-contrast (2.048 s),Spike-contrast (1.843 s),Spike-contrast (1.659 s),Spike-contrast (1.493 s),Spike-contrast (1.343 s),Spike-contrast (1.209 s),Spike-contrast (1.088 s),Spike-contrast (0.979 s),Spike-contrast (0.881 s),Spike-contrast (0.793 s),Spike-contrast (0.714 s),Spike-contrast (0.643 s),Spike-contrast (0.578 s),Spike-contrast (0.52 s),Spike-contrast (0.468 s),Spike-contrast (0.422 s),Spike-contrast (0.379 s),Spike-contrast (0.341 s),Spike-contrast (0.307 s),Spike-contrast (0.277 s),Spike-contrast (0.249 s),Spike-contrast (0.224 s),Spike-contrast (0.202 s),Spike-contrast (0.181 s),Spike-contrast (0.163 s),Spike-contrast (0.147 s),Spike-contrast (0.132 s),Spike-contrast (0.119 s),Spike-contrast (0.107 s),Spike-contrast (0.096 s),Spike-contrast (0.087 s),Spike-contrast (0.078 s),Spike-contrast (0.07 s),Spike-contrast (0.063 s),Spike-contrast (0.057 s),Spike-contrast (0.051 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.037 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s)
0,0.13505306013481946,0.0717980377761463,0.013365147166789028,0.06997930988453581,0.10181539077621304,0.008359474070613361,0.04525128478942802,0.0511579790429153,0.08114196088900755,0.06680905025695788,0.05668090502569579,0.07546886471334179,0.10797236868450912,0.05422812520856971,0.11810051391577121,0.10146499365948075,0.09388974170726824,0.08341119935927384,0.170394162481995,0.19448708536341186,0.1798872847535006,0.189628903298699,0.21516951860285688,0.21392211069245592,0.2631493654540057,0.24815877402667,0.3236780898882612,0.36784669444444246,0.44271330382887386,0.4483465000363888,0.45557195583807025,0.4540450881160914,0.4658697886260091,0.45348619282997066,0.49080229837187106,0.47711220992826364,0.48108558996561857,0.4702570014511758,0.4605035699335411,0.46259562604620674,0.4546806974973694,0.4640051725281232,0.46708086501721247,0.4572987399191029,0.4618708367686598,0.44419352862844586,0.4333946114528703,0.42577975598693624,0.4019866228589871,0.38033624058790755,0.36025370117725836,0.3394994477474667,0.3192129849817935,0.3005176501953929,0.2795249946112113,0.25805213804857363,0.23743878767221197,0.2193673156811344,0.20162576938784948,0.18617619055955,0.17146035507093443,0.15861789616796257,0.14796572622622,0.13838305613744922,0.12923544954329166,0.12105847067026879,0.11341037217427254,0.10672856712537045,0.10042394885063381,0.09587826862895318,0.091107781504081,0.08539385238173934,0.0811539923671264,0.07818036708037737,0.07580417283291335,0.07508359838228905,0.07272494245842412,0.07241644604056793,0.0732556478942689
