,Spike-contrast (39.125 s),Spike-contrast (35.212 s),Spike-contrast (31.691 s),Spike-contrast (28.522 s),Spike-contrast (25.67 s),Spike-contrast (23.103 s),Spike-contrast (20.793 s),Spike-contrast (18.713 s),Spike-contrast (16.842 s),Spike-contrast (15.158 s),Spike-contrast (13.642 s),Spike-contrast (12.278 s),Spike-contrast (11.05 s),Spike-contrast (9.945 s),Spike-contrast (8.951 s),Spike-contrast (8.055 s),Spike-contrast (7.25 s),Spike-contrast (6.525 s),Spike-contrast (5.872 s),Spike-contrast (5.285 s),Spike-contrast (4.757 s),Spike-contrast (4.281 s),Spike-contrast (3.853 s),Spike-contrast (3.468 s),Spike-contrast (3.121 s),Spike-contrast (2.809 s),Spike-contrast (2.528 s),Spike-contrast (2.275 s),Spike-contrast (2.048 s),Spike-contrast (1.843 s),Spike-contrast (1.659 s),Spike-contrast (1.493 s),Spike-contrast (1.343 s),Spike-contrast (1.209 s),Spike-contrast (1.088 s),Spike-contrast (0.979 s),Spike-contrast (0.881 s),Spike-contrast (0.793 s),Spike-contrast (0.714 s),Spike-contrast (0.643 s),Spike-contrast (0.578 s),Spike-contrast (0.52 s),Spike-contrast (0.468 s),Spike-contrast (0.422 s),Spike-contrast (0.379 s),Spike-contrast (0.341 s),Spike-contrast (0.307 s),Spike-contrast (0.277 s),Spike-contrast (0.249 s),Spike-contrast (0.224 s),Spike-contrast (0.202 s),Spike-contrast (0.181 s),Spike-contrast (0.163 s),Spike-contrast (0.147 s),Spike-contrast (0.132 s),Spike-contrast (0.119 s),Spike-contrast (0.107 s),Spike-contrast (0.096 s),Spike-contrast (0.087 s),Spike-contrast (0.078 s),Spike-contrast (0.07 s),Spike-contrast (0.063 s),Spike-contrast (0.057 s),Spike-contrast (0.051 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.037 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s)
0,0.13330482953489237,0.07188534037253225,0.018998401308696136,0.07880060973342752,0.10430531286017028,0.02247462542290962,0.056511878648176375,0.05892850503773655,0.08694278172286872,0.080083280663271,0.0963676246421534,0.10480722757184815,0.149682120682604,0.06959884001933302,0.12694724318697254,0.13890024909841248,0.15103914934751086,0.11231735881325054,0.20489273896717106,0.2835818120980035,0.2536900026025207,0.23108525114325018,0.2584860765141094,0.2789362731061917,0.360524806341743,0.3458320676090937,0.4256246594645168,0.48474259389631535,0.571563974677204,0.5446081988499683,0.583308571586151,0.5395154150864306,0.5536746709672261,0.5369370484984634,0.5699290853665094,0.5799470252500714,0.5782658986651574,0.5774398310683727,0.583765348710904,0.5734555939291466,0.537393532255356,0.5508669767078165,0.5526792096839241,0.5263794973887577,0.5268731010066212,0.5102608137300515,0.4949570851379508,0.48544265538060494,0.4670358082303934,0.44170042809425814,0.4217002889272788,0.3984750119367877,0.3774228636524277,0.35652345116684314,0.33536229603746887,0.3140299878318646,0.2918759069537023,0.2709603373778751,0.25064481555547047,0.2336746260482594,0.21443565686068325,0.19858597182463048,0.18497611763325678,0.17082965308817058,0.15956585416944188,0.14739558008161444,0.13785818786819481,0.1285705840136576,0.11989910979288372,0.11358153121818947,0.10704737584200677,0.09996269271975337,0.09495623934037681,0.0905630802726445,0.08802760922856374,0.08804248826286246,0.08333657353123752,0.0831883485359405,0.0849758011859923
