,Spike-contrast (30.5 s),Spike-contrast (27.45 s),Spike-contrast (24.705 s),Spike-contrast (22.234 s),Spike-contrast (20.011 s),Spike-contrast (18.01 s),Spike-contrast (16.209 s),Spike-contrast (14.588 s),Spike-contrast (13.129 s),Spike-contrast (11.816 s),Spike-contrast (10.635 s),Spike-contrast (9.571 s),Spike-contrast (8.614 s),Spike-contrast (7.753 s),Spike-contrast (6.977 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.337 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.763 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s)
0,0.1477832512315271,0.09646962233169129,0.03215654077723043,0.054666119321291735,0.15086206896551724,0.06889709906951286,0.07478106185002736,0.16119321291735084,0.17227695675971538,0.15606185002736728,0.16016694033935414,0.13854679802955666,0.1825277381005441,0.155506127815418,0.2348111658456486,0.18183634282201946,0.23889891261734406,0.2576453225607815,0.28109631650960015,0.3019918285178433,0.277624946058298,0.3587443981732858,0.33404012329594035,0.35690411588997456,0.33110652132431095,0.30139722663530927,0.32982718793899984,0.38990755391750126,0.36382337321922026,0.40391928272311306,0.40238652892513554,0.413063667151467,0.4192531388494383,0.4208191281339343,0.3955372394956478,0.3897122520302964,0.384206836235088,0.39376976915212414,0.39201832355178096,0.3742011804993403,0.3777532497546823,0.37611028477392444,0.3622689290025773,0.3519289260867982,0.33316043148779473,0.3248144801449369,0.3125177302932348,0.29666841848649733,0.28360475132040425,0.2694329218767287,0.25806655021626024,0.24128330985873117,0.23088938448601834,0.21627030912641546,0.19963481375513056,0.18251349630447614,0.1687158229055937,0.15421399134230004,0.14026343152865664,0.13262914707880094,0.12263093535833894,0.11524532514056739,0.10717755730413958,0.10079040005273089,0.09689949973668872,0.09190607892921293,0.08640801180303581,0.0843689208944556,0.08014689460141303,0.07673748640249688,0.07467720035636867,0.07198520961650173,0.07059124553727776,0.06862405988363843,0.0688397624944489,0.06803574599200084,0.06578973569140227
