,Spike-contrast (60.0 s),Spike-contrast (54.0 s),Spike-contrast (48.6 s),Spike-contrast (43.74 s),Spike-contrast (39.366 s),Spike-contrast (35.429 s),Spike-contrast (31.886 s),Spike-contrast (28.698 s),Spike-contrast (25.828 s),Spike-contrast (23.245 s),Spike-contrast (20.921 s),Spike-contrast (18.829 s),Spike-contrast (16.946 s),Spike-contrast (15.251 s),Spike-contrast (13.726 s),Spike-contrast (12.353 s),Spike-contrast (11.118 s),Spike-contrast (10.006 s),Spike-contrast (9.006 s),Spike-contrast (8.105 s),Spike-contrast (7.295 s),Spike-contrast (6.565 s),Spike-contrast (5.909 s),Spike-contrast (5.318 s),Spike-contrast (4.786 s),Spike-contrast (4.307 s),Spike-contrast (3.877 s),Spike-contrast (3.489 s),Spike-contrast (3.14 s),Spike-contrast (2.826 s),Spike-contrast (2.543 s),Spike-contrast (2.289 s),Spike-contrast (2.06 s),Spike-contrast (1.854 s),Spike-contrast (1.669 s),Spike-contrast (1.502 s),Spike-contrast (1.352 s),Spike-contrast (1.217 s),Spike-contrast (1.095 s),Spike-contrast (0.985 s),Spike-contrast (0.887 s),Spike-contrast (0.798 s),Spike-contrast (0.718 s),Spike-contrast (0.647 s),Spike-contrast (0.582 s),Spike-contrast (0.524 s),Spike-contrast (0.471 s),Spike-contrast (0.424 s),Spike-contrast (0.382 s),Spike-contrast (0.344 s),Spike-contrast (0.309 s),Spike-contrast (0.278 s),Spike-contrast (0.25 s),Spike-contrast (0.225 s),Spike-contrast (0.203 s),Spike-contrast (0.183 s),Spike-contrast (0.164 s),Spike-contrast (0.148 s),Spike-contrast (0.133 s),Spike-contrast (0.12 s),Spike-contrast (0.108 s),Spike-contrast (0.097 s),Spike-contrast (0.087 s),Spike-contrast (0.079 s),Spike-contrast (0.071 s),Spike-contrast (0.064 s),Spike-contrast (0.057 s),Spike-contrast (0.052 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.038 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.015 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s)
0,0.16779971238070335,0.06589096613936463,0.0467381357040136,0.07340828866518499,0.08582821283827952,0.0952412080010459,0.06151130866779971,0.09262648712249967,0.11269446986534187,0.1592365015034645,0.21525689632631717,0.10360831481239377,0.24931363576938162,0.19205594995494882,0.18296101972523449,0.25418980377946526,0.26322359973253434,0.2471007609633384,0.28865799834762285,0.26642595351131243,0.3683007787769349,0.4447168788433775,0.5114494934713023,0.5391163629201005,0.6052434623428898,0.596433599099075,0.5863162904651638,0.6002992539519041,0.6372589936836077,0.6287103144688443,0.5714528418154168,0.5782944870048453,0.5396914358511191,0.5728863092301375,0.5429681392796892,0.5633615679566769,0.571512484325807,0.5879650589445345,0.583540613111999,0.5847488416711544,0.5769399959180257,0.5693989234384133,0.5653808750247021,0.5638285914396498,0.5552566182275844,0.5505462710511116,0.5418091400901535,0.5347048552019945,0.5260806227718432,0.5159581001907366,0.505621091516544,0.49925235365836473,0.4820018664506769,0.4717326013254558,0.4548280879150059,0.43872002327934007,0.4184955760630329,0.39847829484640557,0.37523576808710635,0.3575620289198179,0.33151012980677386,0.31139629547480824,0.2924501458660903,0.27258658212003684,0.25311524217335235,0.23755392861812,0.22422377318420453,0.21157171034952318,0.19997001736589656,0.19283891453520965,0.18210945350128782,0.1729609106863045,0.16574623466719363,0.15301126494383716,0.14793093474653374,0.13950592338197823,0.13613195863987182,0.12967085538752743,0.1230405467525271,0.11955758744979099,0.11430715910223314,0.11249985678401081,0.11122228640995263
