,Spike-contrast (60.0 s),Spike-contrast (54.0 s),Spike-contrast (48.6 s),Spike-contrast (43.74 s),Spike-contrast (39.366 s),Spike-contrast (35.429 s),Spike-contrast (31.886 s),Spike-contrast (28.698 s),Spike-contrast (25.828 s),Spike-contrast (23.245 s),Spike-contrast (20.921 s),Spike-contrast (18.829 s),Spike-contrast (16.946 s),Spike-contrast (15.251 s),Spike-contrast (13.726 s),Spike-contrast (12.353 s),Spike-contrast (11.118 s),Spike-contrast (10.006 s),Spike-contrast (9.006 s),Spike-contrast (8.105 s),Spike-contrast (7.295 s),Spike-contrast (6.565 s),Spike-contrast (5.909 s),Spike-contrast (5.318 s),Spike-contrast (4.786 s),Spike-contrast (4.307 s),Spike-contrast (3.877 s),Spike-contrast (3.489 s),Spike-contrast (3.14 s),Spike-contrast (2.826 s),Spike-contrast (2.543 s),Spike-contrast (2.289 s),Spike-contrast (2.06 s),Spike-contrast (1.854 s),Spike-contrast (1.669 s),Spike-contrast (1.502 s),Spike-contrast (1.352 s),Spike-contrast (1.217 s),Spike-contrast (1.095 s),Spike-contrast (0.985 s),Spike-contrast (0.887 s),Spike-contrast (0.798 s),Spike-contrast (0.718 s),Spike-contrast (0.647 s),Spike-contrast (0.582 s),Spike-contrast (0.524 s),Spike-contrast (0.471 s),Spike-contrast (0.424 s),Spike-contrast (0.382 s),Spike-contrast (0.344 s),Spike-contrast (0.309 s),Spike-contrast (0.278 s),Spike-contrast (0.25 s),Spike-contrast (0.225 s),Spike-contrast (0.203 s),Spike-contrast (0.183 s),Spike-contrast (0.164 s),Spike-contrast (0.148 s),Spike-contrast (0.133 s),Spike-contrast (0.12 s),Spike-contrast (0.108 s),Spike-contrast (0.097 s),Spike-contrast (0.087 s),Spike-contrast (0.079 s),Spike-contrast (0.071 s),Spike-contrast (0.064 s),Spike-contrast (0.057 s),Spike-contrast (0.052 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.038 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.015 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s)
0,0.5269881774739159,0.20518725766458776,0.2554397135908438,0.18298970051642308,0.33025094768607083,0.22578732521544992,0.1897611772602039,0.13396230491250866,0.250065577909242,0.22940646247541016,0.18098226890496688,0.2584781770545617,0.31775930714103845,0.2251869466156947,0.26362866286344266,0.37845449296720873,0.26383123047712376,0.3296574169251031,0.37623984730161936,0.37487481309771103,0.326767224929683,0.4979486635925624,0.3998707499862563,0.39178735179601776,0.494413947046946,0.3860580830881757,0.40772266364743154,0.43420203956772446,0.5133747135200138,0.5114050919545585,0.5006965393184898,0.5106205694548792,0.5032931880285296,0.5146605455795057,0.48695161354183647,0.4848743565833472,0.4794272537471565,0.47554106237518495,0.46311815324737327,0.47250988727078463,0.4613064224472004,0.44889457512669484,0.4404116280561611,0.44257392547325863,0.4370807818219868,0.4230513078566043,0.41805073997772657,0.4207028263542071,0.408320687512028,0.40053443712161124,0.40423523278301665,0.3943953115288877,0.39105283166492627,0.3870894577492857,0.36733377974922893,0.3610915026390593,0.3359625599559158,0.3219564584128627,0.3001552202265837,0.29381140847632836,0.2758658575444286,0.24841022176721805,0.2337997564430591,0.21461416573860537,0.1985121179042745,0.18703777025513535,0.17891898208762794,0.17561243502256269,0.17544590322712944,0.1730445774402754,0.16823048284427392,0.16428415186763792,0.15825551289453121,0.14912703739692737,0.14129918856418136,0.13215030491940852,0.12681742273429472,0.11761288170136514,0.11264795085113474,0.10716610562336801,0.10230711310359479,0.09552261682793377,0.09349978494216574
