,Spike-contrast (30.5 s),Spike-contrast (27.45 s),Spike-contrast (24.705 s),Spike-contrast (22.234 s),Spike-contrast (20.011 s),Spike-contrast (18.01 s),Spike-contrast (16.209 s),Spike-contrast (14.588 s),Spike-contrast (13.129 s),Spike-contrast (11.816 s),Spike-contrast (10.635 s),Spike-contrast (9.571 s),Spike-contrast (8.614 s),Spike-contrast (7.753 s),Spike-contrast (6.977 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.337 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.763 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s)
0,0.10324291754609603,0.08410036918511495,0.04736239316239316,0.07545712149485735,0.07521117463009026,0.056998766849513126,0.05926265996109491,0.07775345637414603,0.07383499779265251,0.03859836016696482,0.028306155171271448,0.07962938419748665,0.1286312100597815,0.17886979450809237,0.2782295291514042,0.20023126302403574,0.11182202119088827,0.031900193366056824,0.1709753264165029,0.28790354634229914,0.3903840603016733,0.5112130867706207,0.48919353693497,0.5051175404116581,0.49534191995368465,0.49561429683733443,0.4927880061858269,0.49346626674216715,0.4798428753913038,0.4814348867649601,0.4802712187360466,0.47295674873740956,0.47406383118698714,0.46529695844427515,0.4609246467071997,0.46953159238430725,0.465159709169113,0.4770597121526807,0.4840365511417018,0.4780826497005168,0.47708443314342014,0.4762827667294433,0.4697056679873521,0.4689199514835335,0.4642594023487377,0.4546990889158019,0.4564788784707571,0.4427478933879874,0.4400348407657662,0.42175267562102353,0.40295381132525826,0.3954480375125812,0.3776665180971656,0.3592713883758979,0.32552578381067376,0.30968689891002354,0.29029549577519664,0.26783338812184965,0.25025144276426325,0.22870736235907177,0.2139835543136825,0.1967494399396109,0.1801332700221589,0.16588774441765894,0.15197309275087054,0.14200000000000004,0.13152455743054034,0.12152005259697568,0.1134382533420995,0.10589860471911754,0.09913982029366647,0.09211063627730294,0.08934784620254706,0.08435529744076753,0.08378791365329827,0.08105084374315144,0.07831290939196923
