,Spike-contrast (39.125 s),Spike-contrast (35.212 s),Spike-contrast (31.691 s),Spike-contrast (28.522 s),Spike-contrast (25.67 s),Spike-contrast (23.103 s),Spike-contrast (20.793 s),Spike-contrast (18.713 s),Spike-contrast (16.842 s),Spike-contrast (15.158 s),Spike-contrast (13.642 s),Spike-contrast (12.278 s),Spike-contrast (11.05 s),Spike-contrast (9.945 s),Spike-contrast (8.951 s),Spike-contrast (8.055 s),Spike-contrast (7.25 s),Spike-contrast (6.525 s),Spike-contrast (5.872 s),Spike-contrast (5.285 s),Spike-contrast (4.757 s),Spike-contrast (4.281 s),Spike-contrast (3.853 s),Spike-contrast (3.468 s),Spike-contrast (3.121 s),Spike-contrast (2.809 s),Spike-contrast (2.528 s),Spike-contrast (2.275 s),Spike-contrast (2.048 s),Spike-contrast (1.843 s),Spike-contrast (1.659 s),Spike-contrast (1.493 s),Spike-contrast (1.343 s),Spike-contrast (1.209 s),Spike-contrast (1.088 s),Spike-contrast (0.979 s),Spike-contrast (0.881 s),Spike-contrast (0.793 s),Spike-contrast (0.714 s),Spike-contrast (0.643 s),Spike-contrast (0.578 s),Spike-contrast (0.52 s),Spike-contrast (0.468 s),Spike-contrast (0.422 s),Spike-contrast (0.379 s),Spike-contrast (0.341 s),Spike-contrast (0.307 s),Spike-contrast (0.277 s),Spike-contrast (0.249 s),Spike-contrast (0.224 s),Spike-contrast (0.202 s),Spike-contrast (0.181 s),Spike-contrast (0.163 s),Spike-contrast (0.147 s),Spike-contrast (0.132 s),Spike-contrast (0.119 s),Spike-contrast (0.107 s),Spike-contrast (0.096 s),Spike-contrast (0.087 s),Spike-contrast (0.078 s),Spike-contrast (0.07 s),Spike-contrast (0.063 s),Spike-contrast (0.057 s),Spike-contrast (0.051 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.037 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s)
0,0.12022736311812277,0.06635290998276548,0.008037253082327986,0.057221927615007294,0.08322285562773432,0.013240753016041364,0.07072782712448628,0.05115670157762164,0.06636948163860533,0.059359671218348134,0.06747978257987539,0.08471430465332096,0.11971364178708736,0.07773763754474347,0.14596314463741217,0.11018493967917274,0.11165981704891953,0.11575301604136286,0.1992078748508551,0.22202704494233064,0.20436165981704893,0.2352346546466923,0.24009575377982187,0.2607032270740097,0.2889110224655681,0.26268910336820445,0.34483311723602666,0.3862325803846677,0.44927585590990166,0.46173317212631876,0.49341780795315043,0.4950588570679506,0.5126823782090808,0.5075694780867986,0.5353406076091188,0.5249824178773407,0.5067436714240039,0.5144149460136778,0.5015560653967136,0.4908443501173614,0.47028944005221185,0.47417916369371094,0.47923074923231734,0.46672490786163745,0.4625564975240426,0.445440813035374,0.43246458892934514,0.4144067514140889,0.3901388329823275,0.37119824733969764,0.3515008869216556,0.3260418124534073,0.3054447377795995,0.2877437131539606,0.26409677470573345,0.24252340733182523,0.2213867605912335,0.2039840087623118,0.1868145171256233,0.1701257763019178,0.1569595032528362,0.14412003926934558,0.13357506524669427,0.12389808874041666,0.11577812787796034,0.10824269723618613,0.10170227023468383,0.09564351704037248,0.09058647756427896,0.08657018757971993,0.08318780257350748,0.0780375212430481,0.07539966778300852,0.07356213518813083,0.07173517091429792,0.07169098349365534,0.0702745292479495,0.07017312681059015,0.07176191097155486
