,Spike-contrast (60.0 s),Spike-contrast (54.0 s),Spike-contrast (48.6 s),Spike-contrast (43.74 s),Spike-contrast (39.366 s),Spike-contrast (35.429 s),Spike-contrast (31.886 s),Spike-contrast (28.698 s),Spike-contrast (25.828 s),Spike-contrast (23.245 s),Spike-contrast (20.921 s),Spike-contrast (18.829 s),Spike-contrast (16.946 s),Spike-contrast (15.251 s),Spike-contrast (13.726 s),Spike-contrast (12.353 s),Spike-contrast (11.118 s),Spike-contrast (10.006 s),Spike-contrast (9.006 s),Spike-contrast (8.105 s),Spike-contrast (7.295 s),Spike-contrast (6.565 s),Spike-contrast (5.909 s),Spike-contrast (5.318 s),Spike-contrast (4.786 s),Spike-contrast (4.307 s),Spike-contrast (3.877 s),Spike-contrast (3.489 s),Spike-contrast (3.14 s),Spike-contrast (2.826 s),Spike-contrast (2.543 s),Spike-contrast (2.289 s),Spike-contrast (2.06 s),Spike-contrast (1.854 s),Spike-contrast (1.669 s),Spike-contrast (1.502 s),Spike-contrast (1.352 s),Spike-contrast (1.217 s),Spike-contrast (1.095 s),Spike-contrast (0.985 s),Spike-contrast (0.887 s),Spike-contrast (0.798 s),Spike-contrast (0.718 s),Spike-contrast (0.647 s),Spike-contrast (0.582 s),Spike-contrast (0.524 s),Spike-contrast (0.471 s),Spike-contrast (0.424 s),Spike-contrast (0.382 s),Spike-contrast (0.344 s),Spike-contrast (0.309 s),Spike-contrast (0.278 s),Spike-contrast (0.25 s),Spike-contrast (0.225 s),Spike-contrast (0.203 s),Spike-contrast (0.183 s),Spike-contrast (0.164 s),Spike-contrast (0.148 s),Spike-contrast (0.133 s),Spike-contrast (0.12 s),Spike-contrast (0.108 s),Spike-contrast (0.097 s),Spike-contrast (0.087 s),Spike-contrast (0.079 s),Spike-contrast (0.071 s),Spike-contrast (0.064 s),Spike-contrast (0.057 s),Spike-contrast (0.052 s),Spike-contrast (0.046 s),Spike-contrast (0.042 s),Spike-contrast (0.038 s),Spike-contrast (0.034 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.025 s),Spike-contrast (0.022 s),Spike-contrast (0.02 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.015 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.011 s)
0,0.13078140501724383,0.07118391836349033,0.02159021117777673,0.0645462276184627,0.08587660036849813,0.051648792932394764,0.0639911182501063,0.07455000708650257,0.08177823971276042,0.08269948504747957,0.07920347711059668,0.054967638304908584,0.07290830065668258,0.042837908064439933,0.06755799121273681,0.07390041101714934,0.09185288420654793,0.057282562479331035,0.10686445882742004,0.12021070534322294,0.09318750885812822,0.09792365474559456,0.14369065054093635,0.15978882222327206,0.2175556290452119,0.26794101469111375,0.24434260877781452,0.19636288661086948,0.22414215981951996,0.3013855255108574,0.3731079330086046,0.41848921848347387,0.5113418085484387,0.5104499945975521,0.5047773362070919,0.5189501575117812,0.5040279015319441,0.5194125119299934,0.5379652475412483,0.5333290135996381,0.5378450927316213,0.5367987700876417,0.525131016735265,0.5209670472544637,0.5105731701048819,0.5030940815078092,0.4886870282037821,0.47864098680234074,0.4763285367741892,0.46065257144393784,0.4387181080974446,0.42983147495480994,0.4053986330259108,0.388948084585709,0.36510084479883026,0.3439908346166421,0.3241195996335502,0.30032044573336225,0.2803749112564707,0.2563968065207098,0.23686553789340195,0.21662220868340282,0.19976006443028085,0.18230319110755674,0.16620079365000845,0.1538558055705865,0.14298692993137893,0.13319273714345467,0.12499077647560555,0.11738133808952667,0.10959818029615732,0.1031993852492078,0.09766587186617921,0.09282689664053562,0.08791976828421058,0.08310296799614646,0.07967197468337607,0.07648655150820804,0.0744848288058173,0.07463749860823095,0.07257769894219272,0.07233922778739706,0.07398632906248938
