,Spike-contrast (99.125 s),Spike-contrast (89.212 s),Spike-contrast (80.291 s),Spike-contrast (72.262 s),Spike-contrast (65.036 s),Spike-contrast (58.532 s),Spike-contrast (52.679 s),Spike-contrast (47.411 s),Spike-contrast (42.67 s),Spike-contrast (38.403 s),Spike-contrast (34.563 s),Spike-contrast (31.106 s),Spike-contrast (27.996 s),Spike-contrast (25.196 s),Spike-contrast (22.677 s),Spike-contrast (20.409 s),Spike-contrast (18.368 s),Spike-contrast (16.531 s),Spike-contrast (14.878 s),Spike-contrast (13.39 s),Spike-contrast (12.051 s),Spike-contrast (10.846 s),Spike-contrast (9.762 s),Spike-contrast (8.785 s),Spike-contrast (7.907 s),Spike-contrast (7.116 s),Spike-contrast (6.405 s),Spike-contrast (5.764 s),Spike-contrast (5.188 s),Spike-contrast (4.669 s),Spike-contrast (4.202 s),Spike-contrast (3.782 s),Spike-contrast (3.404 s),Spike-contrast (3.063 s),Spike-contrast (2.757 s),Spike-contrast (2.481 s),Spike-contrast (2.233 s),Spike-contrast (2.01 s),Spike-contrast (1.809 s),Spike-contrast (1.628 s),Spike-contrast (1.465 s),Spike-contrast (1.319 s),Spike-contrast (1.187 s),Spike-contrast (1.068 s),Spike-contrast (0.961 s),Spike-contrast (0.865 s),Spike-contrast (0.779 s),Spike-contrast (0.701 s),Spike-contrast (0.631 s),Spike-contrast (0.568 s),Spike-contrast (0.511 s),Spike-contrast (0.46 s),Spike-contrast (0.414 s),Spike-contrast (0.372 s),Spike-contrast (0.335 s),Spike-contrast (0.302 s),Spike-contrast (0.271 s),Spike-contrast (0.244 s),Spike-contrast (0.22 s),Spike-contrast (0.198 s),Spike-contrast (0.178 s),Spike-contrast (0.16 s),Spike-contrast (0.144 s),Spike-contrast (0.13 s),Spike-contrast (0.117 s),Spike-contrast (0.105 s),Spike-contrast (0.095 s),Spike-contrast (0.085 s),Spike-contrast (0.077 s),Spike-contrast (0.069 s),Spike-contrast (0.062 s),Spike-contrast (0.056 s),Spike-contrast (0.05 s),Spike-contrast (0.045 s),Spike-contrast (0.041 s),Spike-contrast (0.037 s),Spike-contrast (0.033 s),Spike-contrast (0.03 s),Spike-contrast (0.027 s),Spike-contrast (0.024 s),Spike-contrast (0.022 s),Spike-contrast (0.019 s),Spike-contrast (0.018 s),Spike-contrast (0.016 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.012 s),Spike-contrast (0.01 s)
0,0.13804506652311005,0.06877643620702915,0.006421595016534646,0.05623317695916327,0.09263246943013151,0.02667845881719603,0.04945781742674767,0.04436668461124356,0.0561716526955318,0.06421595016534645,0.03610705221871876,0.03253864492809352,0.05453356917634392,0.03253864492809352,0.04545874029070215,0.05094209028685688,0.07075290317619011,0.07060678305006537,0.08302699377066831,0.10033069291701915,0.06893024686610782,0.09123279243251557,0.08941782665538722,0.14488195031915713,0.11385834038298855,0.10309928478043529,0.12958548027378297,0.13308969742190305,0.21053970117507048,0.2387396492620686,0.2399726139805721,0.267929780463682,0.2997306588073948,0.32567612841359017,0.3555645605434414,0.42304373041173254,0.49177588441908093,0.552448911080839,0.5524921098936603,0.5455666670239163,0.5453262196710763,0.5394905821972794,0.544926951072417,0.5615099938865729,0.551370028784591,0.558177742971097,0.5585179247922959,0.5544682326936478,0.5571722015703054,0.5418860994964723,0.5352280119009298,0.5235222047710067,0.5112864787745443,0.4963169553303575,0.48442568342463144,0.4599885281313892,0.4430341427165721,0.4246469011846818,0.40226985696545225,0.3835216847608922,0.3582478897281481,0.33897169969199653,0.31872821624398506,0.29736562011502865,0.27615888967911395,0.25562084750376224,0.23661200860651968,0.2188776249221151,0.20184182887520588,0.18573865240135837,0.17177422869628595,0.1594185029429773,0.14835143795488517,0.13685289779047824,0.12760072006449535,0.11909680892078917,0.11059408675222285,0.10430798817796402,0.09802639897483507,0.09188101449853545,0.08715044818720334,0.08358042587686937,0.08104142124661123,0.07792578619295003,0.07560721626954109,0.0762688814814804,0.07543172519095999,0.07498853472965304
