,Spike-contrast (120.0 s),Spike-contrast (108.0 s),Spike-contrast (97.2 s),Spike-contrast (87.48 s),Spike-contrast (78.732 s),Spike-contrast (70.859 s),Spike-contrast (63.773 s),Spike-contrast (57.396 s),Spike-contrast (51.656 s),Spike-contrast (46.49 s),Spike-contrast (41.841 s),Spike-contrast (37.657 s),Spike-contrast (33.892 s),Spike-contrast (30.502 s),Spike-contrast (27.452 s),Spike-contrast (24.707 s),Spike-contrast (22.236 s),Spike-contrast (20.013 s),Spike-contrast (18.011 s),Spike-contrast (16.21 s),Spike-contrast (14.589 s),Spike-contrast (13.13 s),Spike-contrast (11.817 s),Spike-contrast (10.636 s),Spike-contrast (9.572 s),Spike-contrast (8.615 s),Spike-contrast (7.753 s),Spike-contrast (6.978 s),Spike-contrast (6.28 s),Spike-contrast (5.652 s),Spike-contrast (5.087 s),Spike-contrast (4.578 s),Spike-contrast (4.12 s),Spike-contrast (3.708 s),Spike-contrast (3.338 s),Spike-contrast (3.004 s),Spike-contrast (2.703 s),Spike-contrast (2.433 s),Spike-contrast (2.19 s),Spike-contrast (1.971 s),Spike-contrast (1.774 s),Spike-contrast (1.596 s),Spike-contrast (1.437 s),Spike-contrast (1.293 s),Spike-contrast (1.164 s),Spike-contrast (1.047 s),Spike-contrast (0.943 s),Spike-contrast (0.848 s),Spike-contrast (0.764 s),Spike-contrast (0.687 s),Spike-contrast (0.618 s),Spike-contrast (0.557 s),Spike-contrast (0.501 s),Spike-contrast (0.451 s),Spike-contrast (0.406 s),Spike-contrast (0.365 s),Spike-contrast (0.329 s),Spike-contrast (0.296 s),Spike-contrast (0.266 s),Spike-contrast (0.24 s),Spike-contrast (0.216 s),Spike-contrast (0.194 s),Spike-contrast (0.175 s),Spike-contrast (0.157 s),Spike-contrast (0.141 s),Spike-contrast (0.127 s),Spike-contrast (0.115 s),Spike-contrast (0.103 s),Spike-contrast (0.093 s),Spike-contrast (0.084 s),Spike-contrast (0.075 s),Spike-contrast (0.068 s),Spike-contrast (0.061 s),Spike-contrast (0.055 s),Spike-contrast (0.049 s),Spike-contrast (0.044 s),Spike-contrast (0.04 s),Spike-contrast (0.036 s),Spike-contrast (0.032 s),Spike-contrast (0.029 s),Spike-contrast (0.026 s),Spike-contrast (0.024 s),Spike-contrast (0.021 s),Spike-contrast (0.019 s),Spike-contrast (0.017 s),Spike-contrast (0.015 s),Spike-contrast (0.014 s),Spike-contrast (0.013 s),Spike-contrast (0.011 s),Spike-contrast (0.01 s)
0,0.3738055211466997,0.23999070960891877,0.1928087949035569,0.22310210582197842,0.2785237126172359,0.16196248451601486,0.19674615112369492,0.19147053618828527,0.18994425765351267,0.16312378340116793,0.13913466643072023,0.11151787294284198,0.14241948327729606,0.09595646788179084,0.10639709785878605,0.08641169704477084,0.09705140683064944,0.07778490532649089,0.09853344540789241,0.08929835427357989,0.07704388603786941,0.09094629269155902,0.09980534418686958,0.0902213269249824,0.12933471732105176,0.10265683071382113,0.12658916663196915,0.14232725422391615,0.13613766721113107,0.17141174584953756,0.21529618415597385,0.18957917809238814,0.24851397513995585,0.2683792753231956,0.3040034609636732,0.3721759378353475,0.3830339607771628,0.44427518468080984,0.4325169263040196,0.4446984567006617,0.463170771427488,0.47504635005695317,0.45613296257428354,0.47218121610227654,0.4874510162303369,0.476555011420815,0.4788414924544887,0.46655072500188366,0.4708370448650711,0.4680311602136465,0.4654042985051015,0.44828532382791936,0.44134166218343346,0.43675334916587577,0.4331310127919039,0.4156597186615625,0.40564810148094504,0.38176431563706664,0.37043708781527446,0.3516925262966635,0.33756815940342627,0.32194526608406504,0.30549622281476946,0.29185754436620587,0.27581306208901474,0.25753375091668784,0.24069923947185856,0.22334328071722884,0.20772034716980997,0.19137464047962738,0.17545796200597666,0.161844754770749,0.14942902669311706,0.13964714008802917,0.13195836521656357,0.12418808707697235,0.11753551373711729,0.10968402507361454,0.10310658904377697,0.09710427663635053,0.09058805381879467,0.08540932954077368,0.08028879296897198,0.07597700072957177,0.07250216092034081,0.06997216265399249,0.0662890678096983,0.06651801273055186,0.06558248369907643,0.06290219828639611
